x_m,y_m,z_m,volume_m3,Uair_x_m_s,Uair_y_m_s,Uair_z_m_s,p_m2_s2,alpha_air,particle_theta
0.65124999999999988,0.38999999999999996,0.050000000000000024,8.5000000000000291e-05,-5.4035227167239679,-2.5385412153644409,-1.8423276480964332e-19,-49.804103494244281,1,0
0.69374999999999987,0.3899999999999999,0.049999999999999996,8.4999999999999911e-05,-5.6646417900808581,-1.8304625525165099,0,-52.055849931230064,1,0
0.73624999999999996,0.39000000000000001,0.049999999999999989,8.5000000000000115e-05,-6.1686949621194449,-1.3091920005195326,1.5691671697031957e-19,-53.852615510855621,1,0
0.77875000000000005,0.38999999999999996,0.049999999999999982,8.4999999999999749e-05,-6.610073133032131,-0.78533872440597774,1.6550356912120054e-19,-54.702429754190355,1,0
0.82125000000000004,0.39000000000000001,0.050000000000000003,8.5000000000000033e-05,-6.8097377352960793,-0.17345605816530446,0,-53.783520725422754,1,0
0.86375000000000002,0.39000000000000001,0.050000000000000003,8.5000000000000277e-05,-6.7288280122300019,0.45942545223871867,0,-50.719971976828241,1,0
0.90625,0.3899999999999999,0.050000000000000003,8.500000000000044e-05,-6.4071094762209544,1.0627181354621651,0,-45.725632738298515,1,0
0.94874999999999998,0.38999999999999996,0.050000000000000044,8.4999999999999356e-05,-5.8990922658008627,1.5547203349910865,-5.9975661077521294e-19,-39.227737508451348,1,0
0.99125000000000008,0.3899999999999999,0.049999999999999961,8.4999999999999952e-05,-5.2047786279464656,1.9431980634905386,-6.3880651811362875e-19,-31.789806615372665,1,0
1.0337500000000002,0.39000000000000001,0.049999999999999996,8.5000000000000115e-05,-4.4463848874883434,2.2143221609193544,0,-24.334461058696522,1,0
1.0762500000000004,0.39000000000000007,0.049999999999999982,8.4999999999999735e-05,-3.7791679084104044,2.3131859030462412,2.7271192518382235e-19,-18.216027450666857,1,0
1.1187500000000004,0.38999999999999996,0.050000000000000044,8.4999999999999491e-05,-3.1721203310003339,2.3000109819594221,-1.8241243517765372e-33,-11.779250254664806,1,0
1.1612500000000001,0.38999999999999996,0.049999999999999975,8.4999999999999803e-05,-1.296318209958977,3.0055108237284189,2.5960651823263184e-19,2.2633856040295197,1,0
1.2037499999999997,0.38999999999999996,0.049999999999999996,8.5000000000000128e-05,-6.5991648326681656,4.2658749777120377,0,-23.851472118414808,1,0
0.39624999999999999,0.41000000000000003,0.050000000000000003,8.4999999999999762e-05,-0.24922491765798527,-0.58091863277391997,0,-45.466508415340655,1,0
0.43874999999999992,0.40999999999999998,0.049999999999999982,8.4999999999999925e-05,-0.56737161073960996,-0.56658686454121643,3.2949057947010126e-21,-43.003244046360649,1,0
0.4812499999999999,0.41000000000000003,0.049999999999999968,8.5000000000000196e-05,-1.7366104732990553,-1.310094573981659,2.6999981634599673e-20,-41.062246410704169,1,0
0.52374999999999994,0.40999999999999992,0.050000000000000017,8.5000000000000616e-05,-3.4692027934983916,-2.6454725214280321,-9.715292186792496e-21,-40.600704943338535,1,0
0.56624999999999992,0.40999999999999998,0.050000000000000031,8.49999999999996e-05,-4.8767050620445866,-3.3872839342687682,-2.5486102865208844e-19,-41.960418008196697,1,0
0.60875000000000001,0.40999999999999998,0.05000000000000001,8.49999999999996e-05,-5.7239282253318207,-3.1744127631304964,-5.8442074024088612e-19,-44.815027389023555,1,0
0.65124999999999988,0.41000000000000003,0.049999999999999961,8.4999999999999898e-05,-6.0826158799038215,-2.4433866313534485,5.4935386443866553e-50,-47.91588045377334,1,0
0.69375000000000009,0.40999999999999998,0.049999999999999982,8.5000000000000115e-05,-6.285430046517722,-1.6980649509757266,1.7276341417608876e-19,-50.55752012906455,1,0
0.73624999999999996,0.40999999999999998,0.050000000000000031,8.4999999999999911e-05,-6.6271027727023357,-1.1204110263462985,1.4945740513338445e-19,-52.48507561982705,1,0
0.77874999999999994,0.40999999999999992,0.050000000000000031,8.4999999999999979e-05,-7.0232233733348455,-0.63222980791234784,1.4724201713712461e-19,-53.298864499477517,1,0
0.82125000000000015,0.40999999999999992,0.050000000000000003,8.4999999999999789e-05,-7.2227385274378433,-0.13068538159693127,0,-52.338505589458812,1,0
0.8637499999999998,0.40999999999999998,0.049999999999999996,8.4999999999999207e-05,-7.1608531766527586,0.37826692418082009,0,-49.303307745632438,1,0
0.90625000000000011,0.41000000000000003,0.05000000000000001,8.4999999999999871e-05,-6.8510208598989504,0.86397928095228671,0,-44.407868696766961,1,0
0.94874999999999998,0.40999999999999998,0.050000000000000024,8.5000000000000128e-05,-6.3250915757868293,1.2637315296470006,-4.7316847623563907e-19,-38.03440629429727,1,0
0.99125000000000019,0.41000000000000003,0.049999999999999933,8.5000000000000616e-05,-5.5901391396113302,1.5792561706520167,-5.1140058103665465e-19,-30.592182645850137,1,0
1.0337500000000002,0.40999999999999986,0.049999999999999975,8.4999999999999762e-05,-4.8393617768719261,1.8018589125079256,1.1433265356846106e-19,-23.314302101234063,1,0
1.0762500000000002,0.41000000000000003,0.049999999999999961,8.5000000000000115e-05,-4.229614896225554,1.9518295451181984,3.9442360917390634e-19,-17.469305025457889,1,0
1.1187500000000004,0.41000000000000003,0.050000000000000024,8.5000000000000115e-05,-3.657094606492814,2.1646455128595665,4.6022340770893917e-19,-10.144372760396575,1,0
1.1612500000000001,0.40999999999999992,0.050000000000000003,8.4999999999999356e-05,-2.3734987794390201,2.9683867654479306,0,3.634280595992494,1,0
1.2037500000000001,0.41000000000000003,0.049999999999999996,8.4999999999999871e-05,-6.8385871078969043,3.2142508367928904,0,-21.300790732357768,1,0
0.39624999999999994,0.42999999999999994,0.049999999999999996,8.4999999999999735e-05,-0.29927442931677745,-0.42810828906143067,0,-45.484594144104747,1,0
0.43874999999999986,0.42999999999999999,0.050000000000000024,8.4999999999999572e-05,-0.46501561237534511,-0.23813086094076413,-1.6025705463341459e-20,-43.225030801912922,1,0
0.48124999999999984,0.42999999999999994,0.050000000000000017,8.4999999999999383e-05,-1.3463827937211503,-0.67305874117340481,7.6271149704675535e-21,-41.392575927223177,1,0
0.52375000000000005,0.42999999999999994,0.05000000000000001,8.4999999999999925e-05,-3.0142690063862081,-1.8904545899458776,9.9965117830491279e-21,-40.482957421354577,1,0
0.56625000000000003,0.42999999999999994,0.049999999999999968,8.5000000000000074e-05,-4.7088274828693484,-2.8054893252241029,-2.0654961948844163e-19,-40.504085376874905,1,0
0.6087499999999999,0.42999999999999994,0.049999999999999954,8.4999999999999898e-05,-5.9214024781922543,-2.8185730290892419,-2.4089343059476715e-19,-42.357053244782612,1,0
0.65125,0.42999999999999999,0.050000000000000024,8.4999999999999681e-05,-6.6633685894316255,-2.232932584425801,3.6915856371414291e-19,-45.606563646464934,1,0
0.69374999999999998,0.42999999999999988,0.05000000000000001,8.4999999999999952e-05,-7.0784751725176438,-1.5712045014193314,2.0077211794769904e-19,-48.838339705243804,1,0
0.73625000000000018,0.4300000000000001,0.05000000000000001,8.4999999999999857e-05,-7.3323193561950442,-0.99081839847608966,0,-51.175737229618463,1,0
0.77875000000000005,0.42999999999999988,0.050000000000000003,8.4999999999999816e-05,-7.5405032460945653,-0.52773445855430912,0,-52.112165568772248,1,0
0.82125000000000015,0.42999999999999999,0.05000000000000001,8.5000000000000115e-05,-7.6524161970479465,-0.11545312514937447,0,-51.158195134308549,1,0
0.86375000000000013,0.42999999999999988,0.050000000000000017,8.4999999999999681e-05,-7.5750351648381038,0.26708977838389958,0,-48.169083279282212,1,0
0.90625,0.42999999999999999,0.049999999999999996,8.4999999999999965e-05,-7.2780274805720859,0.6349618758594161,0,-43.394098437902073,1,0
0.94874999999999987,0.42999999999999999,0.050000000000000065,8.4999999999999871e-05,-6.7513449207552361,0.96060224542297024,-4.9282825401995194e-19,-37.088216142225697,1,0
0.99124999999999985,0.42999999999999999,0.049999999999999982,8.5000000000000087e-05,-6.0787920821200387,1.2240256511096057,-5.3294761605646362e-19,-29.63753846579754,1,0
1.0337499999999999,0.42999999999999999,0.050000000000000024,8.49999999999996e-05,-5.4545436889369547,1.4578076951039749,1.1162552491615024e-19,-22.391498101337291,1,0
1.0762499999999999,0.42999999999999988,0.049999999999999996,8.5000000000000033e-05,-5.034761698649528,1.7381500098066913,4.4258110899261972e-19,-16.438555606634438,1,0
1.1187499999999999,0.42999999999999994,0.050000000000000044,8.5000000000000223e-05,-4.5469616560511401,2.2500818054780454,-8.565308466122962e-20,-8.3340196420551997,1,0
1.1612500000000001,0.42999999999999999,0.049999999999999996,8.4999999999999478e-05,-3.8486071064422718,2.8230432754918939,2.6284536174184482e-19,3.6303278957657925,1,0
1.2037499999999999,0.42999999999999988,0.049999999999999989,8.4999999999999965e-05,-7.104471674915442,1.9338763782980311,0,-18.580238857397458,1,0
0.39624999999999994,0.4499999999999999,0.049999999999999996,8.5000000000000033e-05,-0.27870881193759361,-0.35654469713945264,0,-45.626393459548645,1,0
0.43875000000000003,0.4499999999999999,0.049999999999999996,8.5000000000000304e-05,-0.36508832958073539,-0.14787749179444795,4.7650257854483322e-20,-43.675242336867626,1,0
0.48125000000000007,0.44999999999999996,0.050000000000000031,8.4999999999999979e-05,-0.89651013952468084,-0.21802694264917249,4.8763346423408649e-20,-41.923596008963777,1,0
0.52375000000000005,0.4499999999999999,0.050000000000000037,8.5000000000000399e-05,-2.1157357130840495,-1.0499111553349536,-1.0212652342306541e-20,-40.604752738332834,1,0
0.56625000000000014,0.4499999999999999,0.050000000000000044,8.5000000000000223e-05,-4.0231317422320316,-2.0474898169285183,-2.0367704049550765e-19,-39.449408701892757,1,0
0.60875000000000001,0.44999999999999996,0.050000000000000058,8.5000000000000467e-05,-5.7164311636916008,-2.2624011778183717,-3.2623649193703905e-19,-40.004942455100597,1,0
0.65124999999999988,0.4499999999999999,0.050000000000000031,8.500000000000025e-05,-6.8579946274675345,-1.8511319452195254,-1.2153148092021747e-19,-43.033854635450879,1,0
0.69374999999999998,0.44999999999999996,0.050000000000000003,8.5000000000000277e-05,-7.680827631317551,-1.297347334692486,0,-46.721634024317481,1,0
0.73624999999999996,0.4499999999999999,0.050000000000000024,8.5000000000000128e-05,-8.2065530559375972,-0.83477461685518461,0,-49.659684017231143,1,0
0.77875000000000005,0.44999999999999996,0.05000000000000001,8.5000000000000345e-05,-8.4810853282812193,-0.44983928541164253,0,-50.997920265346458,1,0
0.82125000000000015,0.44999999999999996,0.050000000000000003,8.4999999999999898e-05,-8.5379678275630262,-0.11091035623310273,0,-50.197595644167798,1,0
0.86375000000000002,0.45000000000000007,0.050000000000000003,8.5000000000000508e-05,-8.4142663193657903,0.19130906197204903,0,-47.279337276982069,1,0
0.90625000000000011,0.45000000000000001,0.050000000000000017,8.500000000000044e-05,-8.1107139401922712,0.48376316121828494,0,-42.598348125627822,1,0
0.94874999999999976,0.4499999999999999,0.050000000000000003,8.5000000000000453e-05,-7.6417833695928712,0.7320059451914338,-2.0926244335510664e-19,-36.323356647385346,1,0
0.99124999999999996,0.45000000000000007,0.049999999999999961,8.5000000000000941e-05,-7.0285078274414765,0.96730048487611719,-2.3360394647293222e-19,-28.862391783902201,1,0
1.0337500000000002,0.45000000000000012,0.05000000000000001,8.5000000000000508e-05,-6.4316720026777787,1.2025961918581092,0,-21.430853560648178,1,0
1.0762499999999999,0.4499999999999999,0.049999999999999961,8.5000000000000291e-05,-5.8987402235051105,1.5456917227742273,6.2248403918926535e-19,-15.055604273088026,1,0
1.1187499999999999,0.4499999999999999,0.050000000000000065,8.5000000000000467e-05,-5.029725288546997,2.1675680297416164,2.8430803326523101e-19,-6.9891546608789428,1,0
1.1612500000000001,0.45000000000000001,0.049999999999999954,8.5000000000000236e-05,-4.3246256790407624,2.2791364738512554,3.6361875369545341e-19,1.2413795776326788,1,0
1.2037499999999999,0.4499999999999999,0.049999999999999996,8.5000000000000033e-05,-6.0039270931037407,-0.32951681221207479,0,-17.531908177754278,1,0
0.39624999999999999,0.46999999999999992,0.050000000000000003,8.4999999999999925e-05,-0.27873803209494441,-0.072155096814794609,0,-45.636188984827683,1,0
0.43874999999999997,0.46999999999999992,0.049999999999999989,8.5000000000000223e-05,-0.37378515813283197,0.1558848431369963,6.803666301718694e-20,-43.711962809624197,1,0
0.48125000000000007,0.47000000000000003,0.050000000000000037,8.500000000000006e-05,-0.3637099320243477,0.21094118813785481,6.6254510189516223e-20,-42.13503677151845,1,0
0.52374999999999994,0.46999999999999986,0.049999999999999982,8.4999999999999898e-05,-0.94644508738974842,-0.28494030166998696,1.2316003176849497e-20,-40.74778548059404,1,0
0.56625000000000003,0.46999999999999992,0.049999999999999961,8.4999999999999654e-05,-2.4759304086824954,-1.1015359716644746,-1.008936340600601e-19,-38.838539240509739,1,0
0.60875000000000001,0.46999999999999997,0.049999999999999947,8.4999999999999193e-05,-4.8186382257535563,-1.4766224110375232,-2.5638788127777505e-19,-38.173067650233762,1,0
0.65124999999999988,0.46999999999999997,0.049999999999999989,8.4999999999999803e-05,-6.491320203807577,-1.2581868670137086,-1.5970635975652312e-19,-40.849784540399,1,0
0.69375000000000009,0.46999999999999997,0.05000000000000001,8.4999999999999952e-05,-7.6917929524653132,-0.90065742600080256,0,-44.883656610147476,1,0
0.73624999999999996,0.46999999999999992,0.050000000000000037,8.4999999999999586e-05,-8.5196972791073087,-0.57536217544111889,1.0691277318566577e-19,-48.266688697978104,1,0
0.77875000000000005,0.46999999999999997,0.049999999999999975,8.5000000000000182e-05,-9.0157168992852394,-0.30290699811684285,2.0594259058450826e-20,-49.901831915399256,1,0
0.82125000000000015,0.46999999999999997,0.049999999999999996,8.4999999999999572e-05,-9.208754899492213,-0.07672227173170762,0,-49.232699633488899,1,0
0.86375000000000013,0.47000000000000003,0.05000000000000001,8.4999999999999708e-05,-9.1468368942092084,0.11402417974854973,0,-46.474954627928781,1,0
0.90625000000000022,0.46999999999999986,0.050000000000000003,8.4999999999999586e-05,-8.8479647411897488,0.3138393169120004,0,-41.942875498705781,1,0
0.94874999999999987,0.46999999999999997,0.050000000000000031,8.4999999999998922e-05,-8.3259178036268295,0.48983982814075383,6.7329718970157786e-20,-35.707617712317088,1,0
0.99125000000000008,0.47000000000000008,0.050000000000000037,8.5000000000000142e-05,-7.6233048733950088,0.65871617636186452,7.0738188894286928e-20,-28.239166938563223,1,0
1.0337500000000004,0.46999999999999997,0.05000000000000001,8.4999999999999328e-05,-6.7658644888110464,0.84729047588516693,0,-20.352065270305168,1,0
1.0762500000000002,0.47000000000000003,0.049999999999999961,8.4999999999999491e-05,-5.7626841550527752,1.2115802576913908,6.2370001306941386e-19,-12.990308780023138,1,0
1.1187500000000001,0.46999999999999997,0.050000000000000051,8.4999999999999735e-05,-4.2658390791451088,1.852959710042434,4.5825092247357667e-19,-6.1634201937409205,1,0
1.1612499999999999,0.46999999999999992,0.049999999999999996,8.4999999999999965e-05,-2.7590689101328874,1.4156019729738085,0,-2.5239578133017853,1,0
1.2037499999999999,0.46999999999999992,0.050000000000000003,8.4999999999999979e-05,-2.1844643476793588,-1.5429711422612276,0,-18.04810054085813,1,0
0.39625000000000005,0.48999999999999999,0.05000000000000001,8.5000000000000142e-05,-0.27645928154996108,-0.27638704292263089,0,-46.014549345204102,1,0
0.43875000000000003,0.48999999999999999,0.049999999999999989,8.5000000000000142e-05,-0.42453130602361749,-0.15254762807937744,9.1904526501523891e-20,-44.171817408069472,1,0
0.48124999999999996,0.48999999999999999,0.05000000000000001,8.5000000000000006e-05,-0.15022817952882278,-0.062384555358136452,7.7857876152745078e-20,-42.469706386295599,1,0
0.52374999999999983,0.48999999999999988,0.049999999999999996,8.5000000000000169e-05,-0.057605561242597594,-0.054503658055639045,-9.8677024332572015e-22,-41.106460193454637,1,0
0.56625000000000003,0.48999999999999999,0.050000000000000003,8.4999999999999965e-05,-0.55934547407509239,-0.36420157130102798,0,-38.884844453809244,1,0
0.60875000000000024,0.48999999999999999,0.050000000000000003,8.5000000000000182e-05,-2.8134289898309142,-0.7217733473664566,0,-37.830044483296852,1,0
0.65125,0.48999999999999999,0.050000000000000003,8.5000000000000277e-05,-5.2111968488928238,-0.69063686076190112,0,-40.148187732533586,1,0
0.69375000000000009,0.48999999999999999,0.05000000000000001,8.4999999999999965e-05,-6.793984743343719,-0.47715701979933256,0,-44.293922373372268,1,0
0.73624999999999996,0.48999999999999999,0.050000000000000017,8.5000000000000115e-05,-7.8778755236499514,-0.32330787774843772,1.1477971389032436e-19,-47.832075731761755,1,0
0.77874999999999972,0.48999999999999988,0.049999999999999968,8.5000000000000196e-05,-8.5183751018289886,-0.20182221949704421,2.2672006454212029e-20,-49.528092942817999,1,0
0.82125000000000026,0.48999999999999999,0.050000000000000003,8.500000000000025e-05,-8.7994890295871961,-0.10293934409723549,0,-48.876069320593345,1,0
0.86375000000000013,0.48999999999999994,0.050000000000000003,8.4999999999999816e-05,-8.8284651908946081,-0.039180665177902162,0,-46.243676656834694,1,0
0.90624999999999989,0.48999999999999982,0.05000000000000001,8.5000000000000711e-05,-8.5678871549223885,0.067108241411183364,-1.1847096832475944e-19,-41.666116204702185,1,0
0.94874999999999987,0.48999999999999999,0.05000000000000001,8.4999999999999193e-05,-7.9355941877356591,0.17041219007176076,-4.5505559211718181e-19,-35.325753418871983,1,0
0.99125000000000019,0.49000000000000005,0.049999999999999975,8.5000000000000616e-05,-7.1817844112655216,0.25883961921101151,-3.5792127229045781e-19,-27.803905777544603,1,0
1.0337500000000002,0.48999999999999994,0.050000000000000017,8.4999999999999681e-05,-5.9789657998811396,0.41086010306704568,0,-19.196645928097333,1,0
1.0762499999999999,0.48999999999999999,0.049999999999999982,8.5000000000000196e-05,-4.4321784239861097,0.73932490621342062,3.2540568686006258e-19,-10.143795263298973,1,0
1.1187499999999999,0.48999999999999994,0.050000000000000031,8.500000000000044e-05,-2.8560650346178198,1.2608008192909954,1.7979784438091988e-19,-5.1763071974138137,1,0
1.1612499999999999,0.48999999999999988,0.050000000000000003,8.5000000000000196e-05,2.3238746640607517,1.0059913828324092,0,-2.687745176277498,1,0
1.2037500000000003,0.48999999999999994,0.050000000000000003,8.4999999999999898e-05,-0.15434657827854206,-0.26316889790542797,0,-14.944699532460046,1,0
0.25007777475158893,0.18855415756558952,0.050000000000000031,1.5694714475285476e-05,-0.075981900774378219,-0.029445062972067788,8.1021032422533356e-22,-50.705020146563946,1,0
0.25754560870658794,0.18249768879503417,0.049999999999999989,1.5694722128885263e-05,-0.30345301620641918,0.13989857621181775,2.9958248197418691e-21,-50.565769460672144,1,0
0.26359105096914681,0.17502092573884173,0.050000000000000017,1.5694724717799992e-05,-0.18572404816246407,0.1004241027893213,5.7306636954568641e-21,-50.419095907961577,1,0
0.26794988974902528,0.16645063505302465,0.05000000000000001,1.5694722128885327e-05,-0.056283057773797024,0.43621793610057119,-4.1601244021958366e-22,-50.21979266363752,1,0
0.2704316250716377,0.15716137524738644,0.050000000000000037,1.5694714475285429e-05,-0.069551275366778631,0.15627202945784188,-1.7930822506143115e-21,-49.992416593666725,1,0
0.25895393484232088,0.20220024050542679,0.049999999999999996,2.1355110473052135e-05,-0.17960860569561324,0.09181836464141005,2.6035161419455583e-21,-51.023741055550708,1,0
0.26906499187614014,0.19400011755623175,0.049999999999999968,2.1355120886927155e-05,-0.25333356755801045,0.48706471625535902,4.1399350417735938e-21,-50.793226488769925,1,0
0.27725020109862031,0.18387698361916449,0.050000000000000044,2.1355124409536609e-05,-0.11282245304325376,0.65161352479859225,6.2592786197794456e-21,-50.543337561795845,1,0
0.28315183109304909,0.17227326636423129,0.049999999999999996,2.1355120886927087e-05,-0.18820959341942181,0.68342742993932404,3.5986942168549721e-21,-50.23007568574581,1,0
0.28651195339341179,0.15969610178513541,0.050000000000000003,2.135511047305206e-05,-0.43823449170622697,0.37768812131189083,-2.5180659388210527e-21,-49.91689374988195,1,0
0.26785996385476507,0.21589224350290609,0.050000000000000003,2.7015506470818672e-05,-0.25351278738862071,0.36507665390888738,1.1634360136605388e-22,-51.338419187418857,1,0
0.2806231386045448,0.20554125282346933,0.049999999999999989,2.701551964496898e-05,-0.33322043917874467,0.67727361207501802,9.2709559722141654e-23,-50.95866527510735,1,0
0.29095531525777496,0.19276284277580463,0.050000000000000031,2.7015524101272917e-05,-0.1978896136386053,0.70029062430149425,-6.8190952787721868e-21,-50.565181877698528,1,0
0.29840492807095431,0.17811549125160309,0.049999999999999989,2.7015519644968993e-05,-0.30112995784630892,0.73732174572725884,-5.3292476581288231e-21,-50.251269220656404,1,0
0.30264639318487985,0.16223935786130453,0.050000000000000003,2.7015506470818641e-05,-0.7606497637130829,0.24893886332696699,9.0067051315948128e-22,-49.768418872461389,1,0
0.27678033934772051,0.22960630257654349,0.049999999999999996,3.2675902468585242e-05,-0.20440087792824049,0.48987462445801389,-2.2078339699260743e-22,-51.846835196088271,1,0
0.29219990403793611,0.21710097939239237,0.05000000000000001,3.2675918403010869e-05,-0.34480276767768619,0.67852984353430923,1.7765292390444916e-22,-51.158041285694239,1,0
0.30468250661350238,0.20166301592188263,0.050000000000000003,3.2675923793009829e-05,-0.128835841045771,0.57223737035906619,-8.8249273672156555e-21,-50.530930871716642,1,0
0.31368259584895719,0.18396712722054359,0.049999999999999982,3.2675918403010998e-05,-0.26823799605215426,0.68945887692298879,-1.3398907757716634e-20,-50.181973366698806,1,0
0.31880682350767303,0.1647867107996871,0.050000000000000017,3.2675902468585161e-05,-0.76477935606058267,-0.029405104337222945,-6.8545896519768149e-23,-49.554510944615537,1,0
0.28570870650102076,0.24333264791572559,0.049999999999999996,3.8336298466351996e-05,0.0046279719820670759,0.34986738670842776,3.77310538412383e-22,-52.63234531536078,1,0
0.30378704096043202,0.22867106218550015,0.050000000000000017,3.8336317161052921e-05,-0.15985252968777316,0.40306194165252596,2.6315112929699022e-22,-51.355746531019456,1,0
0.31842199599983279,0.21057116262925848,0.050000000000000003,3.8336323484746246e-05,-0.0099553684769072438,0.074034779010606663,3.6958009675503489e-22,-50.448412044238502,1,0
0.32897395071130314,0.18982400560188725,0.05000000000000001,3.833631716105286e-05,-0.11053505243280796,0.047985147323922318,5.5859848083004634e-23,-49.823445953601656,1,0
0.33498173177147517,0.16733634588185131,0.05000000000000001,3.8336298466351792e-05,-0.50190902659787628,-0.18641265603714882,1.5648652539985425e-22,-49.097106170843865,0.99658548949334613,0.0034145105066538152
0.27092777868908957,0.14755911944915051,0.049999999999999989,1.5694732385438634e-05,0.054450026255242846,-0.0014842451432068016,-6.3388246273938334e-22,-51.857756882425335,1,0
0.2694166597576288,0.13806353425710635,0.049999999999999996,1.5694731714475343e-05,-0.014104912447076774,0.28761769339230647,-2.8295576036835871e-22,-51.737461555408927,1,0
0.26596431379117164,0.12908963176753746,0.050000000000000003,1.5694733720049262e-05,-0.031249492319988043,-0.021633033378559711,1.0320269391411467e-22,-51.845411276363151,1,0
0.26072162574435503,0.12102961684148851,0.049999999999999996,1.5694738314506628e-05,0.18760467008168036,-0.026971684561231016,2.3131450359367551e-23,-51.877669709153793,1,0
0.25391772756276298,0.11423575283793387,0.049999999999999996,1.5694745297045205e-05,0.16723411844753064,-0.092171003174660773,-1.6199292858563908e-23,-51.822616948292691,1,0
0.28718370732136245,0.14669516579986958,0.049999999999999996,2.1355114345933209e-05,-0.14204966981751785,0.00249879856626251,5.8586377894785793e-24,-51.653003932523333,1,0
0.28513773082677712,0.13383866344418677,0.05000000000000001,2.1355113432974712e-05,-0.1183847535217919,0.19512512875207547,0,-51.544733072274973,1,0
0.28046344400138401,0.12168848997579262,0.049999999999999989,2.1355116161865708e-05,-0.13545401045783154,0.025890410944969959,0,-51.754621177520441,1,0
0.27336513603842,0.11077566739403374,0.050000000000000003,2.1355122413340872e-05,0.1355030597857014,0.0056603214380120427,-9.1661427315413077e-23,-51.888089270955405,1,0
0.26415303770918269,0.10157713941341266,0.050000000000000003,2.1355131914178926e-05,0.22900114873482391,-0.10948156175562482,-5.9674968519924639e-23,-51.851058617860119,1,0
0.30349433786960306,0.14582830490849916,0.049999999999999996,2.7015496306427899e-05,-0.39705499532847199,0.11721895794304334,2.9323459339406034e-23,-51.367783528419544,1,0
0.30091170399263112,0.12959957575486414,0.050000000000000003,2.7015495151473735e-05,-0.20351556773864954,0.21453364658711196,0,-51.384340598763714,1,0
0.29501136442348186,0.11426244301587722,0.05000000000000001,2.7015498603682239e-05,-0.082395014052632359,0.038002557067998058,1.2348274519430833e-20,-51.754876698398029,1,0
0.28605119230160742,0.10048721295497261,0.050000000000000017,2.7015506512174954e-05,0.34393885782153416,-0.099332662672586225,2.291441884110882e-20,-52.08092374638133,1,0
0.27442279012513981,0.088875929197069908,0.050000000000000031,2.7015518531312578e-05,0.38532725907832094,-0.29050462385947018,2.9595402839525084e-20,-52.138556033921624,1,0
0.31983124259860402,0.1449600476235505,0.049999999999999996,3.2675878266922589e-05,-0.41840627367035044,0.3101246011622365,2.6445452378615281e-23,-50.875367294600473,1,0
0.31671108685806976,0.1253536594787571,0.05000000000000001,3.2675876869973064e-05,-0.10615101389839797,0.65219678312482698,0,-51.05465666819471,1,0
0.30958271954295224,0.10682443371645683,0.050000000000000017,3.2675881045498603e-05,0.057392216283531042,0.36964768904426271,2.2715131490903525e-20,-51.665528729075959,1,0
0.2987576840552808,0.090182185231949444,0.049999999999999982,3.2675890611008954e-05,0.4006562448868235,0.29306622143605315,2.9684098933666175e-20,-52.398521939363725,1,0
0.28470908569867381,0.076154259079308173,0.049999999999999996,3.2675905148446417e-05,0.33116029428580379,-0.32085433792717377,5.2309355638628003e-20,-52.777185693627537,1,0
0.33618278329186307,0.14409101248118031,0.050000000000000044,3.8336260227417211e-05,-0.19026610793784207,0.48134516642838421,-2.6627968261291579e-20,-50.157315010658564,1,0
0.33252462413076944,0.12110393935608964,0.050000000000000031,3.8336258588472209e-05,0.12614098408729579,1.0093910498885321,-2.3319680459804385e-20,-50.371625058588286,1,0
0.32416712889982319,0.099379760826835972,0.050000000000000024,3.8336263487315036e-05,0.30867829128051255,0.86888338453229796,-1.8923951973146137e-20,-51.273589683783243,1,0
0.31147555934593613,0.079867925404073184,0.050000000000000024,3.8336274709842954e-05,0.6693806195804628,0.52984189987594155,-2.5411619975646052e-21,-52.515124751135239,0.99829274368870846,0.0017072563112915851
0.29500459659523626,0.063421191826517745,0.050000000000000017,3.8336291765580216e-05,0.95398671753994302,-0.24598033435273553,7.8676382660293106e-22,-53.942134492310906,0.99658548889652643,0.003414511103473536
0.24584999370564223,0.1090049502386176,0.050000000000000003,1.5694745297045158e-05,0.25210291335369073,-0.079983997330259002,-7.9603772793577731e-23,-72.031697111561584,1,0
0.23687101903119145,0.10556581773755901,0.05000000000000001,1.5694738314506669e-05,0.30397147321813128,0.023662236826819377,-6.2157220491627523e-23,-72.161689766331534,1,0
0.22737321973607028,0.10406867809345038,0.05000000000000001,1.569473372004936e-05,0.1995658333457945,-0.033590407885628767,1.0157109674528442e-20,-72.459295184193351,0.99582982112871543,0.0041701788712845732
0.21777169761764104,0.10457896386997076,0.050000000000000003,1.5694731714475414e-05,0.07486992561173697,-0.04491215787058539,1.1570476309677463e-20,-73.031104905046305,0.99582982059582315,0.004170179404176899
0.20848608768449167,0.10707437300151335,0.049999999999999989,1.5694732385438611e-05,0.10536374303190904,-0.26312573030548742,-1.0287429977963011e-21,-73.37975599805938,1,0
0.25322976824448945,0.094494919384734047,0.049999999999999996,2.1355131914178956e-05,0.14302552193326531,0.036071847705188877,-1.7385144874210863e-22,-71.237559393174408,1,0
0.24107272373106825,0.089838532229814194,0.049999999999999989,2.1355122413340709e-05,0.10375571769223774,0.19851142624184187,2.15986232485971e-20,-71.647325898285189,0.99693516872987342,0.0030648312701265687
